"domain" "x1_aug" "x2_aug"
"15298" 62 0 0
"15299" 62 0 0
"15300" 62 0 0
"15301" 62 0 0
"15302" 62 0 0
"15303" 62 0 0
"15304" 62 0 0
"15305" 62 0 0
"15306" 62 0 1
"15307" 62 0 1
"15308" 62 0 1
"15309" 62 0 1
"15310" 62 0 1
"15311" 62 1 1
"15312" 62 1 1
"15313" 62 1 1
"15314" 62 1 1
"15315" 62 1 1
"15316" 62 1 0
"15317" 62 1 0
"15318" 62 1 0
"15319" 62 1 0
"15320" 62 1 0
"15321" 62 0 0
"15322" 62 0 0
"15323" 62 0 0
"15324" 62 0 0
"15325" 62 0 0
"15326" 62 1 1
"15327" 62 1 1
"15328" 62 1 1
"15329" 62 1 1
"15330" 62 1 1
"15331" 62 0 0
"15332" 62 0 0
"15333" 62 0 0
"15334" 62 0 0
"15335" 62 0 0
"15336" 62 1 0
"15337" 62 1 0
"15338" 62 1 0
"15339" 62 1 0
"15340" 62 1 0
"15341" 62 1 0
"15342" 62 1 0
"15343" 62 1 0
"15344" 62 1 0
"15345" 62 1 0
"15346" 62 0 0
"15347" 62 0 0
"15348" 62 0 0
"15349" 62 0 0
"15350" 62 0 0
"15351" 62 1 0
"15352" 62 1 0
"15353" 62 1 0
"15354" 62 1 0
"15355" 62 1 0
"15356" 62 1 0
"15357" 62 1 0
"15358" 62 1 0
"15359" 62 1 0
"15360" 62 1 0
"15361" 62 1 0
"15362" 62 1 0
"15363" 62 1 0
"15364" 62 1 0
"15365" 62 1 0
"15366" 62 1 0
"15367" 62 1 0
"15368" 62 1 0
"15369" 62 1 0
"15370" 62 1 0
"15371" 62 1 0
"15372" 62 1 0
"15373" 62 1 0
"15374" 62 1 0
"15375" 62 1 0
"15376" 62 1 1
"15377" 62 1 1
"15378" 62 1 1
"15379" 62 1 1
"15380" 62 1 1
"15381" 62 1 1
"15382" 62 1 1
"15383" 62 1 1
"15384" 62 1 1
"15385" 62 1 1
"15386" 62 1 0
"15387" 62 1 0
"15388" 62 1 0
"15389" 62 1 0
"15390" 62 1 0
"15391" 62 1 0
"15392" 62 1 0
"15393" 62 1 0
"15394" 62 1 0
"15395" 62 1 0
"15396" 62 0 0
"15397" 62 0 0
"15398" 62 0 0
"15399" 62 0 0
"15400" 62 0 0
"15401" 62 0 0
"15402" 62 0 0
"15403" 62 0 0
"15404" 62 0 0
"15405" 62 0 0
"15406" 62 1 0
"15407" 62 1 0
"15408" 62 1 0
"15409" 62 1 0
"15410" 62 1 0
"15411" 62 1 0
"15412" 62 1 0
"15413" 62 1 0
"15414" 62 1 0
"15415" 62 1 0
"15416" 62 1 0
"15417" 62 1 0
"15418" 62 1 0
"15419" 62 1 0
"15420" 62 1 0
"15421" 62 1 1
"15422" 62 1 1
"15423" 62 1 1
"15424" 62 1 1
"15425" 62 1 1
"15426" 62 1 0
"15427" 62 1 0
"15428" 62 1 0
"15429" 62 1 0
"15430" 62 1 0
"15431" 62 1 1
"15432" 62 1 1
"15433" 62 1 1
"15434" 62 1 1
"15435" 62 1 1
"15436" 62 0 1
"15437" 62 0 1
"15438" 62 0 1
"15439" 62 0 1
"15440" 62 0 1
"15441" 62 0 1
"15442" 62 0 1
"15443" 62 0 1
"15444" 62 0 1
"15445" 62 0 1
"15446" 62 0 0
"15447" 62 0 0
"15448" 62 0 0
"15449" 62 0 0
"15450" 62 0 0
"15451" 62 0 1
"15452" 62 0 1
"15453" 62 0 1
"15454" 62 0 1
"15455" 62 0 1
"15456" 62 1 0
"15457" 62 1 0
"15458" 62 1 0
"15459" 62 1 0
"15460" 62 1 0
"15461" 62 1 1
"15462" 62 1 1
"15463" 62 1 1
"15464" 62 1 1
"15465" 62 1 1
"15466" 62 1 0
"15467" 62 1 0
"15468" 62 1 0
"15469" 62 1 0
"15470" 62 1 0
"15471" 62 0 1
"15472" 62 0 1
"15473" 62 0 1
"15474" 62 0 1
"15475" 62 0 1
"15476" 62 0 0
"15477" 62 0 0
"15478" 62 0 0
"15479" 62 0 0
"15480" 62 0 0
"15481" 62 1 0
"15482" 62 1 0
"15483" 62 1 0
"15484" 62 1 0
"15485" 62 1 0
"15486" 62 1 0
"15487" 62 1 0
"15488" 62 1 0
"15489" 62 1 0
"15490" 62 1 0
"15491" 62 0 0
"15492" 62 0 0
"15493" 62 0 0
"15494" 62 0 0
"15495" 62 0 0
"15496" 62 1 0
"15497" 62 1 0
"15498" 62 1 0
"15499" 62 1 0
"15500" 62 1 0
"15501" 63 0 1
"15502" 63 0 1
"15503" 63 0 1
"15504" 63 0 1
"15505" 63 0 1
"15506" 63 0 1
"15507" 63 0 1
"15508" 63 0 1
"15509" 63 0 1
"15510" 63 0 1
"15511" 63 1 0
"15512" 63 1 0
"15513" 63 1 0
"15514" 63 1 0
"15515" 63 1 0
"15516" 63 1 0
"15517" 63 1 0
"15518" 63 1 0
"15519" 63 1 0
"15520" 63 1 0
"15521" 63 1 0
"15522" 63 1 0
"15523" 63 1 0
"15524" 63 1 0
"15525" 63 1 0
"15526" 63 0 0
"15527" 63 0 0
"15528" 63 0 0
"15529" 63 0 0
"15530" 63 0 0
"15531" 63 0 0
"15532" 63 0 0
"15533" 63 0 0
"15534" 63 0 0
"15535" 63 0 0
"15536" 63 1 1
"15537" 63 1 1
"15538" 63 1 1
"15539" 63 1 1
"15540" 63 1 1
"15541" 63 0 0
"15542" 63 0 0
"15543" 63 0 0
"15544" 63 0 0
"15545" 63 0 0
"15546" 63 1 0
"15547" 63 1 0
"15548" 63 1 0
"15549" 63 1 0
"15550" 63 1 0
"15551" 63 1 0
"15552" 63 1 0
"15553" 63 1 0
"15554" 63 1 0
"15555" 63 1 0
"15556" 63 0 0
"15557" 63 0 0
"15558" 63 0 0
"15559" 63 0 0
"15560" 63 0 0
"15561" 63 0 0
"15562" 63 0 0
"15563" 63 0 0
"15564" 63 0 0
"15565" 63 0 0
"15566" 63 1 0
"15567" 63 1 0
"15568" 63 1 0
"15569" 63 1 0
"15570" 63 1 0
"15571" 63 0 0
"15572" 63 0 0
"15573" 63 0 0
"15574" 63 0 0
"15575" 63 0 0
"15576" 63 1 1
"15577" 63 1 1
"15578" 63 1 1
"15579" 63 1 1
"15580" 63 1 1
"15581" 63 0 0
"15582" 63 0 0
"15583" 63 0 0
"15584" 63 0 0
"15585" 63 0 0
"15586" 63 1 0
"15587" 63 1 0
"15588" 63 1 0
"15589" 63 1 0
"15590" 63 1 0
"15591" 63 0 0
"15592" 63 0 0
"15593" 63 0 0
"15594" 63 0 0
"15595" 63 0 0
"15596" 63 0 0
"15597" 63 0 0
"15598" 63 0 0
"15599" 63 0 0
"15600" 63 0 0
"15601" 63 1 0
"15602" 63 1 0
"15603" 63 1 0
"15604" 63 1 0
"15605" 63 1 0
"15606" 63 1 0
"15607" 63 1 0
"15608" 63 1 0
"15609" 63 1 0
"15610" 63 1 0
"15611" 63 0 0
"15612" 63 0 0
"15613" 63 0 0
"15614" 63 0 0
"15615" 63 0 0
"15616" 63 1 0
"15617" 63 1 0
"15618" 63 1 0
"15619" 63 1 0
"15620" 63 1 0
"15621" 63 1 0
"15622" 63 1 0
"15623" 63 1 0
"15624" 63 1 0
"15625" 63 1 0
"15626" 63 1 0
"15627" 63 1 0
"15628" 63 1 0
"15629" 63 1 0
"15630" 63 1 0
"15631" 63 1 0
"15632" 63 1 0
"15633" 63 1 0
"15634" 63 1 0
"15635" 63 1 0
"15636" 63 0 0
"15637" 63 0 0
"15638" 63 0 0
"15639" 63 0 0
"15640" 63 0 0
"15641" 63 1 0
"15642" 63 1 0
"15643" 63 1 0
"15644" 63 1 0
"15645" 63 1 0
"15646" 63 1 0
"15647" 63 1 0
"15648" 63 1 0
"15649" 63 1 0
"15650" 63 1 0
"15651" 63 1 0
"15652" 63 1 0
"15653" 63 1 0
"15654" 63 1 0
"15655" 63 1 0
"15656" 63 0 0
"15657" 63 0 0
"15658" 63 0 0
"15659" 63 0 0
"15660" 63 0 0
"15661" 63 0 0
"15662" 63 0 0
"15663" 63 0 0
"15664" 63 0 0
"15665" 63 0 0
"15666" 63 1 1
"15667" 63 1 1
"15668" 63 1 1
"15669" 63 1 1
"15670" 63 1 1
"15671" 63 1 0
"15672" 63 1 0
"15673" 63 1 0
"15674" 63 1 0
"15675" 63 1 0
"15676" 63 0 0
"15677" 63 0 0
"15678" 63 0 0
"15679" 63 0 0
"15680" 63 0 0
"15681" 63 1 1
"15682" 63 1 1
"15683" 63 1 1
"15684" 63 1 1
"15685" 63 1 1
"15686" 63 1 0
"15687" 63 1 0
"15688" 63 1 0
"15689" 63 1 0
"15690" 63 1 0
"15691" 63 1 0
"15692" 63 1 0
"15693" 63 1 0
"15694" 63 1 0
"15695" 63 1 0
"15696" 63 1 0
"15697" 63 1 0
"15698" 63 1 0
"15699" 63 1 0
"15700" 63 1 0
"15701" 63 0 0
"15702" 63 0 0
"15703" 63 0 0
"15704" 63 0 0
"15705" 63 0 0
"15706" 63 1 0
"15707" 63 1 0
"15708" 63 1 0
"15709" 63 1 0
"15710" 63 1 0
"15711" 63 0 0
"15712" 63 0 0
"15713" 63 0 0
"15714" 63 0 0
"15715" 63 0 0
"15716" 63 1 1
"15717" 63 1 1
"15718" 63 1 1
"15719" 63 1 1
"15720" 63 1 1
"15721" 63 1 0
"15722" 63 1 0
"15723" 63 1 0
"15724" 63 1 0
"15725" 63 1 0
"15726" 63 0 0
"15727" 63 0 0
"15728" 63 0 0
"15729" 63 0 0
"15730" 63 0 0
"15731" 63 1 0
"15732" 63 1 0
"15733" 63 1 0
"15734" 63 1 0
"15735" 63 1 0
"15736" 63 1 0
"15737" 63 1 0
"15738" 63 1 0
"15739" 63 1 0
"15740" 63 1 0
"15741" 63 0 0
"15742" 63 0 0
"15743" 63 0 0
"15744" 63 0 0
"15745" 63 0 0
"15746" 63 0 0
"15747" 63 0 0
"15748" 63 0 0
"15749" 63 0 0
"15750" 63 0 0
"15751" 64 0 0
"15752" 64 0 0
"15753" 64 0 0
"15754" 64 0 0
"15755" 64 0 0
"15756" 64 1 0
"15757" 64 1 0
"15758" 64 1 0
"15759" 64 1 0
"15760" 64 1 0
"15761" 64 1 0
"15762" 64 1 0
"15763" 64 1 0
"15764" 64 1 0
"15765" 64 1 0
"15766" 64 1 0
"15767" 64 1 0
"15768" 64 1 0
"15769" 64 1 0
"15770" 64 1 0
"15771" 64 1 0
"15772" 64 1 0
"15773" 64 1 0
"15774" 64 1 0
"15775" 64 1 0
"15776" 64 0 1
"15777" 64 0 1
"15778" 64 0 1
"15779" 64 0 1
"15780" 64 0 1
"15781" 64 1 0
"15782" 64 1 0
"15783" 64 1 0
"15784" 64 1 0
"15785" 64 1 0
"15786" 64 1 0
"15787" 64 1 0
"15788" 64 1 0
"15789" 64 1 0
"15790" 64 1 0
"15791" 64 0 0
"15792" 64 0 0
"15793" 64 0 0
"15794" 64 0 0
"15795" 64 0 0
"15796" 64 0 0
"15797" 64 0 0
"15798" 64 0 0
"15799" 64 0 0
"15800" 64 0 0
"15801" 64 0 1
"15802" 64 0 1
"15803" 64 0 1
"15804" 64 0 1
"15805" 64 0 1
"15806" 64 1 0
"15807" 64 1 0
"15808" 64 1 0
"15809" 64 1 0
"15810" 64 1 0
"15811" 64 1 1
"15812" 64 1 1
"15813" 64 1 1
"15814" 64 1 1
"15815" 64 1 1
"15816" 64 1 0
"15817" 64 1 0
"15818" 64 1 0
"15819" 64 1 0
"15820" 64 1 0
"15821" 64 1 0
"15822" 64 1 0
"15823" 64 1 0
"15824" 64 1 0
"15825" 64 1 0
"15826" 64 0 0
"15827" 64 0 0
"15828" 64 0 0
"15829" 64 0 0
"15830" 64 0 0
"15831" 64 1 0
"15832" 64 1 0
"15833" 64 1 0
"15834" 64 1 0
"15835" 64 1 0
"15836" 64 0 1
"15837" 64 0 1
"15838" 64 0 1
"15839" 64 0 1
"15840" 64 0 1
"15841" 64 1 0
"15842" 64 1 0
"15843" 64 1 0
"15844" 64 1 0
"15845" 64 1 0
"15846" 64 0 0
"15847" 64 0 0
"15848" 64 0 0
"15849" 64 0 0
"15850" 64 0 0
"15851" 64 0 0
"15852" 64 0 0
"15853" 64 0 0
"15854" 64 0 0
"15855" 64 0 0
"15856" 64 1 0
"15857" 64 1 0
"15858" 64 1 0
"15859" 64 1 0
"15860" 64 1 0
"15861" 64 1 1
"15862" 64 1 1
"15863" 64 1 1
"15864" 64 1 1
"15865" 64 1 1
"15866" 64 1 0
"15867" 64 1 0
"15868" 64 1 0
"15869" 64 1 0
"15870" 64 1 0
"15871" 64 0 0
"15872" 64 0 0
"15873" 64 0 0
"15874" 64 0 0
"15875" 64 0 0
"15876" 64 1 1
"15877" 64 1 1
"15878" 64 1 1
"15879" 64 1 1
"15880" 64 1 1
"15881" 64 1 0
"15882" 64 1 0
"15883" 64 1 0
"15884" 64 1 0
"15885" 64 1 0
"15886" 64 1 0
"15887" 64 1 0
"15888" 64 1 0
"15889" 64 1 0
"15890" 64 1 0
"15891" 64 1 0
"15892" 64 1 0
"15893" 64 1 0
"15894" 64 1 0
"15895" 64 1 0
"15896" 64 0 1
"15897" 64 0 1
"15898" 64 0 1
"15899" 64 0 1
"15900" 64 0 1
"15901" 64 1 0
"15902" 64 1 0
"15903" 64 1 0
"15904" 64 1 0
"15905" 64 1 0
"15906" 64 1 0
"15907" 64 1 0
"15908" 64 1 0
"15909" 64 1 0
"15910" 64 1 0
"15911" 64 0 0
"15912" 64 0 0
"15913" 64 0 0
"15914" 64 0 0
"15915" 64 0 0
"15916" 64 1 0
"15917" 64 1 0
"15918" 64 1 0
"15919" 64 1 0
"15920" 64 1 0
"15921" 64 0 0
"15922" 64 0 0
"15923" 64 0 0
"15924" 64 0 0
"15925" 64 0 0
"15926" 64 0 0
"15927" 64 0 0
"15928" 64 0 0
"15929" 64 0 0
"15930" 64 0 0
"15931" 64 0 0
"15932" 64 0 0
"15933" 64 0 0
"15934" 64 0 0
"15935" 64 0 0
"15936" 64 0 0
"15937" 64 0 0
"15938" 64 0 0
"15939" 64 0 0
"15940" 64 0 0
"15941" 64 1 0
"15942" 64 1 0
"15943" 64 1 0
"15944" 64 1 0
"15945" 64 1 0
"15946" 64 1 0
"15947" 64 1 0
"15948" 64 1 0
"15949" 64 1 0
"15950" 64 1 0
"15951" 64 1 0
"15952" 64 1 0
"15953" 64 1 0
"15954" 64 1 0
"15955" 64 1 0
"15956" 64 0 0
"15957" 64 0 0
"15958" 64 0 0
"15959" 64 0 0
"15960" 64 0 0
"15961" 64 0 0
"15962" 64 0 0
"15963" 64 0 0
"15964" 64 0 0
"15965" 64 0 0
"15966" 64 1 0
"15967" 64 1 0
"15968" 64 1 0
"15969" 64 1 0
"15970" 64 1 0
"15971" 64 0 1
"15972" 64 0 1
"15973" 64 0 1
"15974" 64 0 1
"15975" 64 0 1
"15976" 64 0 0
"15977" 64 0 0
"15978" 64 0 0
"15979" 64 0 0
"15980" 64 0 0
"15981" 64 1 1
"15982" 64 1 1
"15983" 64 1 1
"15984" 64 1 1
"15985" 64 1 1
"15986" 64 1 0
"15987" 64 1 0
"15988" 64 1 0
"15989" 64 1 0
"15990" 64 1 0
"15991" 64 1 0
"15992" 64 1 0
"15993" 64 1 0
"15994" 64 1 0
"15995" 64 1 0
"15996" 64 1 0
"15997" 64 1 0
"15998" 64 1 0
"15999" 64 1 0
"16000" 64 1 0
"16001" 65 0 0
"16002" 65 0 0
"16003" 65 0 0
"16004" 65 0 0
"16005" 65 0 0
"16006" 65 1 0
"16007" 65 1 0
"16008" 65 1 0
"16009" 65 1 0
"16010" 65 1 0
"16011" 65 1 0
"16012" 65 1 0
"16013" 65 1 0
"16014" 65 1 0
"16015" 65 1 0
"16016" 65 0 0
"16017" 65 0 0
"16018" 65 0 0
"16019" 65 0 0
"16020" 65 0 0
"16021" 65 1 0
"16022" 65 1 0
"16023" 65 1 0
"16024" 65 1 0
"16025" 65 1 0
"16026" 65 0 1
"16027" 65 0 1
"16028" 65 0 1
"16029" 65 0 1
"16030" 65 0 1
"16031" 65 1 0
"16032" 65 1 0
"16033" 65 1 0
"16034" 65 1 0
"16035" 65 1 0
"16036" 65 1 0
"16037" 65 1 0
"16038" 65 1 0
"16039" 65 1 0
"16040" 65 1 0
"16041" 65 1 0
"16042" 65 1 0
"16043" 65 1 0
"16044" 65 1 0
"16045" 65 1 0
"16046" 65 0 0
"16047" 65 0 0
"16048" 65 0 0
"16049" 65 0 0
"16050" 65 0 0
"16051" 65 1 0
"16052" 65 1 0
"16053" 65 1 0
"16054" 65 1 0
"16055" 65 1 0
"16056" 65 0 0
"16057" 65 0 0
"16058" 65 0 0
"16059" 65 0 0
"16060" 65 0 0
"16061" 65 1 0
"16062" 65 1 0
"16063" 65 1 0
"16064" 65 1 0
"16065" 65 1 0
"16066" 65 0 1
"16067" 65 0 1
"16068" 65 0 1
"16069" 65 0 1
"16070" 65 0 1
"16071" 65 1 0
"16072" 65 1 0
"16073" 65 1 0
"16074" 65 1 0
"16075" 65 1 0
"16076" 65 1 0
"16077" 65 1 0
"16078" 65 1 0
"16079" 65 1 0
"16080" 65 1 0
"16081" 65 1 1
"16082" 65 1 1
"16083" 65 1 1
"16084" 65 1 1
"16085" 65 1 1
"16086" 65 0 0
"16087" 65 0 0
"16088" 65 0 0
"16089" 65 0 0
"16090" 65 0 0
"16091" 65 1 0
"16092" 65 1 0
"16093" 65 1 0
"16094" 65 1 0
"16095" 65 1 0
"16096" 65 1 0
"16097" 65 1 0
"16098" 65 1 0
"16099" 65 1 0
"16100" 65 1 0
"16101" 65 1 0
"16102" 65 1 0
"16103" 65 1 0
"16104" 65 1 0
"16105" 65 1 0
"16106" 65 1 0
"16107" 65 1 0
"16108" 65 1 0
"16109" 65 1 0
"16110" 65 1 0
"16111" 65 1 0
"16112" 65 1 0
"16113" 65 1 0
"16114" 65 1 0
"16115" 65 1 0
"16116" 65 1 0
"16117" 65 1 0
"16118" 65 1 0
"16119" 65 1 0
"16120" 65 1 0
"16121" 65 0 0
"16122" 65 0 0
"16123" 65 0 0
"16124" 65 0 0
"16125" 65 0 0
"16126" 65 1 1
"16127" 65 1 1
"16128" 65 1 1
"16129" 65 1 1
"16130" 65 1 1
"16131" 65 0 0
"16132" 65 0 0
"16133" 65 0 0
"16134" 65 0 0
"16135" 65 0 0
"16136" 65 1 0
"16137" 65 1 0
"16138" 65 1 0
"16139" 65 1 0
"16140" 65 1 0
"16141" 65 1 1
"16142" 65 1 1
"16143" 65 1 1
"16144" 65 1 1
"16145" 65 1 1
"16146" 65 0 1
"16147" 65 0 1
"16148" 65 0 1
"16149" 65 0 1
"16150" 65 0 1
"16151" 65 0 1
"16152" 65 0 1
"16153" 65 0 1
"16154" 65 0 1
"16155" 65 0 1
"16156" 65 1 0
"16157" 65 1 0
"16158" 65 1 0
"16159" 65 1 0
"16160" 65 1 0
"16161" 65 0 0
"16162" 65 0 0
"16163" 65 0 0
"16164" 65 0 0
"16165" 65 0 0
"16166" 65 1 0
"16167" 65 1 0
"16168" 65 1 0
"16169" 65 1 0
"16170" 65 1 0
"16171" 65 1 0
"16172" 65 1 0
"16173" 65 1 0
"16174" 65 1 0
"16175" 65 1 0
"16176" 65 1 0
"16177" 65 1 0
"16178" 65 1 0
"16179" 65 1 0
"16180" 65 1 0
"16181" 65 1 0
"16182" 65 1 0
"16183" 65 1 0
"16184" 65 1 0
"16185" 65 1 0
"16186" 65 1 0
"16187" 65 1 0
"16188" 65 1 0
"16189" 65 1 0
"16190" 65 1 0
"16191" 65 0 0
"16192" 65 0 0
"16193" 65 0 0
"16194" 65 0 0
"16195" 65 0 0
"16196" 65 1 0
"16197" 65 1 0
"16198" 65 1 0
"16199" 65 1 0
"16200" 65 1 0
"16201" 65 1 0
"16202" 65 1 0
"16203" 65 1 0
"16204" 65 1 0
"16205" 65 1 0
"16206" 65 1 0
"16207" 65 1 0
"16208" 65 1 0
"16209" 65 1 0
"16210" 65 1 0
"16211" 65 1 1
"16212" 65 1 1
"16213" 65 1 1
"16214" 65 1 1
"16215" 65 1 1
"16216" 65 1 0
"16217" 65 1 0
"16218" 65 1 0
"16219" 65 1 0
"16220" 65 1 0
"16221" 65 1 0
"16222" 65 1 0
"16223" 65 1 0
"16224" 65 1 0
"16225" 65 1 0
"16226" 65 0 0
"16227" 65 0 0
"16228" 65 0 0
"16229" 65 0 0
"16230" 65 0 0
"16231" 65 1 0
"16232" 65 1 0
"16233" 65 1 0
"16234" 65 1 0
"16235" 65 1 0
"16236" 65 1 0
"16237" 65 1 0
"16238" 65 1 0
"16239" 65 1 0
"16240" 65 1 0
"16241" 65 1 1
"16242" 65 1 1
"16243" 65 1 1
"16244" 65 1 1
"16245" 65 1 1
"16246" 65 1 0
"16247" 65 1 0
"16248" 65 1 0
"16249" 65 1 0
"16250" 65 1 0
"16251" 66 1 0
"16252" 66 1 0
"16253" 66 1 0
"16254" 66 1 0
"16255" 66 1 0
"16256" 66 0 0
"16257" 66 0 0
"16258" 66 0 0
"16259" 66 0 0
"16260" 66 0 0
"16261" 66 0 0
"16262" 66 0 0
"16263" 66 0 0
"16264" 66 0 0
"16265" 66 0 0
"16266" 66 1 0
"16267" 66 1 0
"16268" 66 1 0
"16269" 66 1 0
"16270" 66 1 0
"16271" 66 0 0
"16272" 66 0 0
"16273" 66 0 0
"16274" 66 0 0
"16275" 66 0 0
"16276" 66 0 0
"16277" 66 0 0
"16278" 66 0 0
"16279" 66 0 0
"16280" 66 0 0
"16281" 66 1 0
"16282" 66 1 0
"16283" 66 1 0
"16284" 66 1 0
"16285" 66 1 0
"16286" 66 1 0
"16287" 66 1 0
"16288" 66 1 0
"16289" 66 1 0
"16290" 66 1 0
"16291" 66 1 0
"16292" 66 1 0
"16293" 66 1 0
"16294" 66 1 0
"16295" 66 1 0
"16296" 66 0 0
"16297" 66 0 0
"16298" 66 0 0
"16299" 66 0 0
"16300" 66 0 0
"16301" 66 1 1
"16302" 66 1 1
"16303" 66 1 1
"16304" 66 1 1
"16305" 66 1 1
"16306" 66 1 1
"16307" 66 1 1
"16308" 66 1 1
"16309" 66 1 1
"16310" 66 1 1
"16311" 66 1 0
"16312" 66 1 0
"16313" 66 1 0
"16314" 66 1 0
"16315" 66 1 0
"16316" 66 1 0
"16317" 66 1 0
"16318" 66 1 0
"16319" 66 1 0
"16320" 66 1 0
"16321" 66 1 0
"16322" 66 1 0
"16323" 66 1 0
"16324" 66 1 0
"16325" 66 1 0
"16326" 66 0 0
"16327" 66 0 0
"16328" 66 0 0
"16329" 66 0 0
"16330" 66 0 0
"16331" 66 1 0
"16332" 66 1 0
"16333" 66 1 0
"16334" 66 1 0
"16335" 66 1 0
"16336" 66 0 0
"16337" 66 0 0
"16338" 66 0 0
"16339" 66 0 0
"16340" 66 0 0
"16341" 66 1 1
"16342" 66 1 1
"16343" 66 1 1
"16344" 66 1 1
"16345" 66 1 1
"16346" 66 0 1
"16347" 66 0 1
"16348" 66 0 1
"16349" 66 0 1
"16350" 66 0 1
"16351" 66 1 0
"16352" 66 1 0
"16353" 66 1 0
"16354" 66 1 0
"16355" 66 1 0
"16356" 66 1 0
"16357" 66 1 0
"16358" 66 1 0
"16359" 66 1 0
"16360" 66 1 0
"16361" 66 1 0
"16362" 66 1 0
"16363" 66 1 0
"16364" 66 1 0
"16365" 66 1 0
"16366" 66 1 0
"16367" 66 1 0
"16368" 66 1 0
"16369" 66 1 0
"16370" 66 1 0
"16371" 66 1 0
"16372" 66 1 0
"16373" 66 1 0
"16374" 66 1 0
"16375" 66 1 0
"16376" 66 1 0
"16377" 66 1 0
"16378" 66 1 0
"16379" 66 1 0
"16380" 66 1 0
"16381" 66 1 1
"16382" 66 1 1
"16383" 66 1 1
"16384" 66 1 1
"16385" 66 1 1
"16386" 66 1 1
"16387" 66 1 1
"16388" 66 1 1
"16389" 66 1 1
"16390" 66 1 1
"16391" 66 1 1
"16392" 66 1 1
"16393" 66 1 1
"16394" 66 1 1
"16395" 66 1 1
"16396" 66 1 0
"16397" 66 1 0
"16398" 66 1 0
"16399" 66 1 0
"16400" 66 1 0
"16401" 66 1 1
"16402" 66 1 1
"16403" 66 1 1
"16404" 66 1 1
"16405" 66 1 1
"16406" 66 0 1
"16407" 66 0 1
"16408" 66 0 1
"16409" 66 0 1
"16410" 66 0 1
"16411" 66 1 0
"16412" 66 1 0
"16413" 66 1 0
"16414" 66 1 0
"16415" 66 1 0
"16416" 66 1 0
"16417" 66 1 0
"16418" 66 1 0
"16419" 66 1 0
"16420" 66 1 0
"16421" 66 1 0
"16422" 66 1 0
"16423" 66 1 0
"16424" 66 1 0
"16425" 66 1 0
"16426" 66 1 0
"16427" 66 1 0
"16428" 66 1 0
"16429" 66 1 0
"16430" 66 1 0
"16431" 66 1 0
"16432" 66 1 0
"16433" 66 1 0
"16434" 66 1 0
"16435" 66 1 0
"16436" 66 1 0
"16437" 66 1 0
"16438" 66 1 0
"16439" 66 1 0
"16440" 66 1 0
"16441" 66 1 0
"16442" 66 1 0
"16443" 66 1 0
"16444" 66 1 0
"16445" 66 1 0
"16446" 66 0 0
"16447" 66 0 0
"16448" 66 0 0
"16449" 66 0 0
"16450" 66 0 0
"16451" 66 1 0
"16452" 66 1 0
"16453" 66 1 0
"16454" 66 1 0
"16455" 66 1 0
"16456" 66 0 0
"16457" 66 0 0
"16458" 66 0 0
"16459" 66 0 0
"16460" 66 0 0
"16461" 66 1 1
"16462" 66 1 1
"16463" 66 1 1
"16464" 66 1 1
"16465" 66 1 1
"16466" 66 0 0
"16467" 66 0 0
"16468" 66 0 0
"16469" 66 0 0
"16470" 66 0 0
"16471" 66 0 0
"16472" 66 0 0
"16473" 66 0 0
"16474" 66 0 0
"16475" 66 0 0
"16476" 66 1 1
"16477" 66 1 1
"16478" 66 1 1
"16479" 66 1 1
"16480" 66 1 1
"16481" 66 1 1
"16482" 66 1 1
"16483" 66 1 1
"16484" 66 1 1
"16485" 66 1 1
"16486" 66 0 1
"16487" 66 0 1
"16488" 66 0 1
"16489" 66 0 1
"16490" 66 0 1
"16491" 66 1 0
"16492" 66 1 0
"16493" 66 1 0
"16494" 66 1 0
"16495" 66 1 0
"16496" 66 1 0
"16497" 66 1 0
"16498" 66 1 0
"16499" 66 1 0
"16500" 66 1 0
"16501" 67 0 0
"16502" 67 0 0
"16503" 67 0 0
"16504" 67 0 0
"16505" 67 0 0
"16506" 67 1 0
"16507" 67 1 0
"16508" 67 1 0
"16509" 67 1 0
"16510" 67 1 0
"16511" 67 1 0
"16512" 67 1 0
"16513" 67 1 0
"16514" 67 1 0
"16515" 67 1 0
"16516" 67 1 0
"16517" 67 1 0
"16518" 67 1 0
"16519" 67 1 0
"16520" 67 1 0
"16521" 67 0 0
"16522" 67 0 0
"16523" 67 0 0
"16524" 67 0 0
"16525" 67 0 0
"16526" 67 1 0
"16527" 67 1 0
"16528" 67 1 0
"16529" 67 1 0
"16530" 67 1 0
"16531" 67 0 0
"16532" 67 0 0
"16533" 67 0 0
"16534" 67 0 0
"16535" 67 0 0
"16536" 67 1 1
"16537" 67 1 1
"16538" 67 1 1
"16539" 67 1 1
"16540" 67 1 1
"16541" 67 1 0
"16542" 67 1 0
"16543" 67 1 0
"16544" 67 1 0
"16545" 67 1 0
"16546" 67 1 0
"16547" 67 1 0
"16548" 67 1 0
"16549" 67 1 0
"16550" 67 1 0
"16551" 67 0 0
"16552" 67 0 0
"16553" 67 0 0
"16554" 67 0 0
"16555" 67 0 0
"16556" 67 1 0
"16557" 67 1 0
"16558" 67 1 0
"16559" 67 1 0
"16560" 67 1 0
"16561" 67 1 0
"16562" 67 1 0
"16563" 67 1 0
"16564" 67 1 0
"16565" 67 1 0
"16566" 67 0 0
"16567" 67 0 0
"16568" 67 0 0
